reaction	linear_coefficient
MAR11827	[7.735074205726712e-05]
MAR11828	[7.735074205726712e-05]
MAR11829	[7.735074205726712e-05]
MAR11830	[7.735074205726712e-05]
MAR11831	[7.735074205726712e-05]
MAR11832	[7.735074205726712e-05]
MAR11833	[7.735074205726712e-05]
MAR11834	[7.735074205726712e-05]
MAR11835	[7.735074205726712e-05]
MAR11836	[7.735074205726712e-05]
MAR11837	[7.735074205726712e-05]
MAR11838	[7.735074205726712e-05]
MAR11839	[7.735074205726712e-05]
MAR11840	[7.735074205726712e-05]
MAR11841	[7.735074205726712e-05]
MAR11842	[7.735074205726712e-05]
MAR11843	[7.735074205726712e-05]
MAR11844	[7.735074205726712e-05]
MAR11845	[7.735074205726712e-05]
MAR11846	[7.735074205726712e-05]
MAR11847	[7.735074205726712e-05]
MAR11848	[7.735074205726712e-05]
MAR11849	[7.735074205726712e-05]
MAR11850	[7.735074205726712e-05]
MAR11851	[7.735074205726712e-05]
MAR11852	[7.735074205726712e-05]
MAR11853	[7.735074205726712e-05]
MAR11854	[7.735074205726712e-05]
MAR11855	[7.735074205726712e-05]
MAR11856	[7.735074205726712e-05]
MAR11857	[7.735074205726712e-05]
MAR11858	[7.735074205726712e-05]
MAR11859	[7.735074205726712e-05]
MAR11860	[7.735074205726712e-05]
MAR11861	[7.735074205726712e-05]
MAR11862	[7.735074205726712e-05]
MAR11863	[7.735074205726712e-05]
MAR11864	[7.735074205726712e-05]
MAR11865	[7.735074205726712e-05]
MAR11866	[7.735074205726712e-05]
MAR11867	[7.735074205726712e-05]
MAR11868	[7.735074205726712e-05]
MAR11869	[7.735074205726712e-05]
MAR11870	[7.735074205726712e-05]
MAR11871	[7.735074205726712e-05]
MAR11872	[7.735074205726712e-05]
MAR11873	[7.735074205726712e-05]
MAR11874	[7.735074205726712e-05]
MAR11875	[7.735074205726712e-05]
MAR11876	[7.735074205726712e-05]
MAR11877	[7.735074205726712e-05]
MAR11878	[7.735074205726712e-05]
MAR11879	[7.735074205726712e-05]
MAR11880	[7.735074205726712e-05]
MAR11881	[7.735074205726712e-05]
MAR11882	[7.735074205726712e-05]
MAR11883	[7.735074205726712e-05]
MAR11884	[7.735074205726712e-05]
MAR11885	[7.735074205726712e-05]
MAR11886	[7.735074205726712e-05]
MAR11887	[7.735074205726712e-05]
MAR11888	[7.735074205726712e-05]
MAR11889	[7.735074205726712e-05]
MAR11890	[7.735074205726712e-05]
MAR11891	[7.735074205726712e-05]
MAR11892	[7.735074205726712e-05]
MAR11893	[7.735074205726712e-05]
MAR11894	[7.735074205726712e-05]
MAR11895	[7.735074205726712e-05]
MAR11896	[7.735074205726712e-05]
MAR11897	[7.735074205726712e-05]
MAR11898	[7.735074205726712e-05]
MAR11899	[7.735074205726712e-05]
MAR11900	[7.735074205726712e-05]
MAR11901	[7.735074205726712e-05]
MAR11902	[7.735074205726712e-05]
MAR11903	[7.735074205726712e-05]
MAR11904	[7.735074205726712e-05]
MAR11905	[7.735074205726712e-05]
MAR11906	[7.735074205726712e-05]
MAR11907	[7.735074205726712e-05]
MAR11908	[7.735074205726712e-05]
MAR11909	[7.735074205726712e-05]
MAR11910	[7.735074205726712e-05]
MAR11911	[7.735074205726712e-05]
MAR11912	[7.735074205726712e-05]
MAR11913	[7.735074205726712e-05]
MAR11914	[7.735074205726712e-05]
MAR11915	[7.735074205726712e-05]
MAR11916	[7.735074205726712e-05]
MAR11917	[7.735074205726712e-05]
MAR11918	[7.735074205726712e-05]
MAR11919	[7.735074205726712e-05]
MAR11920	[7.735074205726712e-05]
MAR11921	[7.735074205726712e-05]
MAR11922	[7.735074205726712e-05]
MAR11923	[7.735074205726712e-05]
MAR11924	[7.735074205726712e-05]
MAR11925	[7.735074205726712e-05]
MAR11926	[7.735074205726712e-05]
MAR11927	[7.735074205726712e-05]
MAR11928	[7.735074205726712e-05]
MAR11929	[7.735074205726712e-05]
MAR11930	[7.735074205726712e-05]
MAR11931	[7.735074205726712e-05]
MAR11932	[7.735074205726712e-05]
MAR11933	[7.735074205726712e-05]
MAR11934	[7.735074205726712e-05]
MAR11935	[7.735074205726712e-05]
MAR11936	[7.735074205726712e-05]
MAR11937	[7.735074205726712e-05]
MAR11938	[7.735074205726712e-05]
MAR11939	[7.735074205726712e-05]
MAR11940	[7.735074205726712e-05]
MAR11941	[7.735074205726712e-05]
MAR11942	[7.735074205726712e-05]
MAR11943	[7.735074205726712e-05]
MAR11944	[7.735074205726712e-05]
MAR11945	[7.735074205726712e-05]
MAR11946	[7.735074205726712e-05]
MAR11947	[7.735074205726712e-05]
MAR11948	[7.735074205726712e-05]
MAR11949	[7.735074205726712e-05]
MAR11950	[7.735074205726712e-05]
MAR11951	[7.735074205726712e-05]
MAR11952	[7.735074205726712e-05]
MAR11953	[7.735074205726712e-05]
MAR11954	[7.735074205726712e-05]
MAR11955	[7.735074205726712e-05]
MAR11956	[7.735074205726712e-05]
MAR11957	[7.735074205726712e-05]
MAR11958	[7.735074205726712e-05]
MAR11959	[7.735074205726712e-05]
MAR11960	[7.735074205726712e-05]
MAR11961	[7.735074205726712e-05]
MAR11962	[7.735074205726712e-05]
MAR11963	[7.735074205726712e-05]
MAR11964	[7.735074205726712e-05]
MAR11965	[7.735074205726712e-05]
MAR11966	[7.735074205726712e-05]
MAR11967	[7.735074205726712e-05]
MAR11968	[7.735074205726712e-05]
MAR11969	[7.735074205726712e-05]
MAR11970	[7.735074205726712e-05]
MAR11971	[7.735074205726712e-05]
MAR11972	[7.735074205726712e-05]
MAR11973	[7.735074205726712e-05]
MAR11974	[7.735074205726712e-05]
MAR11975	[7.735074205726712e-05]
MAR11976	[7.735074205726712e-05]
MAR11977	[7.735074205726712e-05]
MAR11978	[7.735074205726712e-05]
MAR11979	[7.735074205726712e-05]
MAR11980	[7.735074205726712e-05]
MAR11981	[7.735074205726712e-05]
MAR11982	[7.735074205726712e-05]
MAR11983	[7.735074205726712e-05]
MAR11984	[7.735074205726712e-05]
MAR11985	[7.735074205726712e-05]
MAR11986	[7.735074205726712e-05]
MAR11987	[7.735074205726712e-05]
MAR11989	[7.735074205726712e-05]
MAR11990	[7.735074205726712e-05]
MAR11992	[7.735074205726712e-05]
MAR11993	[7.735074205726712e-05]
MAR11995	[7.735074205726712e-05]
MAR11996	[7.735074205726712e-05]
MAR11998	[7.735074205726712e-05]
MAR11999	[7.735074205726712e-05]
MAR12001	[0.004071677923888144]
MAR12002	[3.109234522527061e-05]
MAR12003	[3.109234522527061e-05]
MAR12004	[0.009117273512233697]
MAR12005	[np.float64(6.570980090049546e-05)]
MAR12006	[7.735074205726712e-05]
MAR12007	[7.735074205726712e-05]
MAR12008	[np.float64(6.570980090049546e-05)]
MAR12009	[7.735074205726712e-05]
MAR12010	[np.float64(6.570980090049546e-05)]
MAR12011	[7.735074205726712e-05]
MAR12012	[7.735074205726712e-05]
MAR12013	[np.float64(6.570980090049546e-05)]
MAR12014	[0.009117273512233697]
MAR12015	[7.735074205726712e-05]
MAR12016	[7.735074205726712e-05]
MAR12017	[7.735074205726712e-05]
MAR12018	[7.735074205726712e-05]
MAR12019	[7.735074205726712e-05]
MAR12020	[3.9141704171673964e-05]
MAR12021	[3.9141704171673964e-05]
MAR12022	[7.735074205726712e-05]
MAR12023	[0.007336267456068411]
MAR12024	[0.009117273512233697]
MAR12025	[7.735074205726712e-05]
MAR12026	[7.735074205726712e-05]
MAR12027	[7.735074205726712e-05]
MAR12028	[7.735074205726712e-05]
MAR12029	[np.float64(6.570980090049546e-05)]
MAR12030	[7.735074205726712e-05]
MAR12031	[7.735074205726712e-05]
MAR12032	[7.735074205726712e-05]
MAR12033	[7.735074205726712e-05]
MAR12034	[7.735074205726712e-05]
MAR12035	[np.float64(6.570980090049546e-05)]
MAR12036	[2.911450790225425e-05]
MAR12037	[2.911450790225425e-05]
MAR12038	[np.float64(6.570980090049546e-05)]
MAR12039	[np.float64(6.570980090049546e-05)]
MAR12040	[7.735074205726712e-05]
MAR12041	[0.005763777341666581]
MAR12042	[7.735074205726712e-05]
MAR12043	[7.735074205726712e-05]
MAR12044	[7.735074205726712e-05]
MAR12045	[7.735074205726712e-05]
MAR12046	[7.735074205726712e-05]
MAR12047	[7.735074205726712e-05]
MAR12048	[7.735074205726712e-05]
MAR12049	[7.735074205726712e-05]
MAR12050	[np.float64(6.570980090049546e-05)]
MAR12051	[7.735074205726712e-05]
MAR12052	[7.735074205726712e-05]
MAR12053	[2.911450790225425e-05]
MAR12054	[7.735074205726712e-05]
MAR12055	[7.735074205726712e-05]
MAR12056	[7.735074205726712e-05]
MAR12057	[7.735074205726712e-05]
MAR12058	[7.735074205726712e-05]
MAR12059	[7.735074205726712e-05]
MAR12060	[7.735074205726712e-05]
MAR12061	[np.float64(6.570980090049546e-05)]
MAR12062	[np.float64(6.570980090049546e-05)]
MAR12063	[np.float64(6.570980090049546e-05)]
MAR12064	[np.float64(6.570980090049546e-05)]
MAR12065	[3.9122201290453987e-05]
MAR12066	[0.009117273512233697]
MAR12067	[0.009117273512233697]
MAR12068	[0.009117273512233697]
MAR12069	[7.735074205726712e-05]
MAR12070	[np.float64(6.570980090049546e-05)]
MAR12071	[np.float64(6.570980090049546e-05)]
MAR12072	[np.float64(6.570980090049546e-05)]
MAR12073	[np.float64(6.570980090049546e-05)]
MAR12074	[np.float64(6.570980090049546e-05)]
MAR12075	[np.float64(6.570980090049546e-05)]
MAR12076	[np.float64(6.570980090049546e-05)]
MAR12077	[np.float64(6.570980090049546e-05)]
MAR12078	[np.float64(6.570980090049546e-05)]
MAR12079	[np.float64(6.570980090049546e-05)]
MAR12080	[7.735074205726712e-05]
MAR12081	[np.float64(6.570980090049546e-05)]
MAR12082	[np.float64(6.570980090049546e-05)]
MAR12083	[np.float64(6.570980090049546e-05)]
MAR12084	[7.735074205726712e-05]
MAR12085	[7.735074205726712e-05]
MAR12086	[0.004071677923888144]
MAR12087	[0.009117273512233697]
MAR12088	[7.735074205726712e-05]
MAR12089	[7.735074205726712e-05]
MAR12090	[7.735074205726712e-05]
MAR12091	[7.735074205726712e-05]
MAR12092	[7.735074205726712e-05]
MAR12093	[7.735074205726712e-05]
MAR12094	[7.735074205726712e-05]
MAR12095	[7.735074205726712e-05]
MAR12096	[7.735074205726712e-05]
MAR12097	[7.735074205726712e-05]
MAR12098	[7.735074205726712e-05]
MAR12099	[7.735074205726712e-05]
MAR12100	[7.735074205726712e-05]
MAR12101	[7.735074205726712e-05]
MAR12102	[7.735074205726712e-05]
MAR12103	[7.735074205726712e-05]
MAR12104	[7.735074205726712e-05]
MAR12105	[7.735074205726712e-05]
MAR12106	[7.735074205726712e-05]
MAR12107	[7.735074205726712e-05]
MAR12108	[7.735074205726712e-05]
MAR12109	[7.735074205726712e-05]
MAR12110	[7.735074205726712e-05]
MAR12111	[7.735074205726712e-05]
MAR12112	[7.735074205726712e-05]
MAR12113	[7.735074205726712e-05]
MAR12114	[7.735074205726712e-05]
MAR12115	[7.735074205726712e-05]
MAR12116	[7.735074205726712e-05]
MAR12117	[7.735074205726712e-05]
MAR12118	[7.735074205726712e-05]
MAR12119	[7.735074205726712e-05]
MAR12120	[7.735074205726712e-05]
MAR12121	[7.735074205726712e-05]
MAR12122	[7.735074205726712e-05]
MAR12123	[7.735074205726712e-05]
MAR12124	[7.735074205726712e-05]
MAR12125	[7.735074205726712e-05]
MAR12126	[7.735074205726712e-05]
MAR12127	[7.735074205726712e-05]
MAR12128	[7.735074205726712e-05]
MAR12129	[7.735074205726712e-05]
MAR12130	[7.735074205726712e-05]
MAR12131	[7.735074205726712e-05]
MAR12132	[7.735074205726712e-05]
MAR12133	[7.735074205726712e-05]
MAR12134	[7.735074205726712e-05]
MAR12135	[7.735074205726712e-05]
MAR12136	[7.735074205726712e-05]
MAR12137	[7.735074205726712e-05]
MAR12138	[7.735074205726712e-05]
MAR12139	[7.735074205726712e-05]
MAR12140	[7.735074205726712e-05]
MAR12141	[7.735074205726712e-05]
MAR12142	[np.float64(6.570980090049546e-05)]
MAR12143	[np.float64(6.570980090049546e-05)]
MAR12144	[0.004071677923888144]
MAR12145	[0.005763777341666581]
MAR12146	[0.005763777341666581]
MAR12147	[np.float64(6.570980090049546e-05)]
MAR12148	[np.float64(6.570980090049546e-05)]
MAR12149	[0.004071677923888144]
MAR12150	[np.float64(6.570980090049546e-05)]
MAR12151	[np.float64(6.570980090049546e-05)]
MAR12152	[0.004071677923888144]
MAR12153	[np.float64(6.570980090049546e-05)]
MAR12154	[0.005763777341666581]
MAR12155	[np.float64(6.570980090049546e-05)]
MAR12156	[0.004071677923888144]
MAR12157	[np.float64(6.570980090049546e-05)]
MAR12158	[0.005763777341666581]
MAR12159	[np.float64(6.570980090049546e-05)]
MAR12160	[0.004071677923888144]
MAR12161	[np.float64(6.570980090049546e-05)]
MAR12162	[np.float64(6.570980090049546e-05)]
MAR12163	[0.004071677923888144]
MAR12164	[np.float64(6.570980090049546e-05)]
MAR12165	[np.float64(6.570980090049546e-05)]
MAR12166	[0.004071677923888144]
MAR12167	[0.009117273512233697]
MAR12168	[0.009117273512233697]
MAR12169	[np.float64(6.570980090049546e-05)]
MAR12170	[7.735074205726712e-05]
MAR12171	[np.float64(6.570980090049546e-05)]
MAR12172	[np.float64(6.570980090049546e-05)]
MAR12173	[0.009117273512233697]
MAR12174	[0.009117273512233697]
MAR12175	[0.009117273512233697]
MAR12176	[np.float64(6.570980090049546e-05)]
MAR12177	[7.735074205726712e-05]
MAR12178	[0.009117273512233697]
MAR12179	[0.009117273512233697]
MAR12180	[np.float64(6.570980090049546e-05)]
MAR12181	[7.735074205726712e-05]
MAR12182	[np.float64(6.570980090049546e-05)]
MAR12183	[0.005763777341666581]
MAR12184	[np.float64(6.570980090049546e-05)]
MAR12185	[np.float64(6.570980090049546e-05)]
MAR12186	[0.004071677923888144]
MAR12187	[0.009117273512233697]
MAR12188	[0.009117273512233697]
MAR12189	[np.float64(6.570980090049546e-05)]
MAR12190	[7.735074205726712e-05]
MAR12191	[0.009117273512233697]
MAR12192	[0.009117273512233697]
MAR12193	[np.float64(6.570980090049546e-05)]
MAR12194	[7.735074205726712e-05]
MAR12195	[np.float64(6.570980090049546e-05)]
MAR12196	[np.float64(6.570980090049546e-05)]
MAR12197	[0.009117273512233697]
MAR12198	[7.735074205726712e-05]
MAR12199	[7.735074205726712e-05]
MAR12200	[7.735074205726712e-05]
MAR12201	[7.735074205726712e-05]
MAR12202	[7.735074205726712e-05]
MAR12203	[7.735074205726712e-05]
MAR12204	[7.735074205726712e-05]
MAR12205	[7.735074205726712e-05]
MAR12206	[7.735074205726712e-05]
MAR12207	[7.735074205726712e-05]
MAR12208	[7.735074205726712e-05]
MAR12209	[7.735074205726712e-05]
MAR12210	[7.735074205726712e-05]
MAR12211	[7.735074205726712e-05]
MAR12212	[7.735074205726712e-05]
MAR12213	[7.735074205726712e-05]
MAR12214	[7.735074205726712e-05]
MAR12215	[7.735074205726712e-05]
MAR12216	[7.735074205726712e-05]
MAR12217	[7.735074205726712e-05]
MAR12218	[7.735074205726712e-05]
MAR12219	[7.735074205726712e-05]
MAR12220	[7.735074205726712e-05]
MAR12221	[7.735074205726712e-05]
MAR12222	[7.735074205726712e-05]
MAR12223	[7.735074205726712e-05]
MAR12224	[7.735074205726712e-05]
MAR12225	[7.735074205726712e-05]
MAR12226	[7.735074205726712e-05]
MAR12227	[7.735074205726712e-05]
MAR12228	[7.735074205726712e-05]
MAR12229	[7.735074205726712e-05]
MAR12230	[7.735074205726712e-05]
MAR12231	[7.735074205726712e-05]
MAR12232	[7.735074205726712e-05]
MAR12233	[7.735074205726712e-05]
MAR12234	[np.float64(6.570980090049546e-05)]
MAR12235	[np.float64(6.570980090049546e-05)]
MAR12236	[0.009117273512233697]
MAR12237	[np.float64(6.570980090049546e-05)]
MAR12238	[np.float64(6.570980090049546e-05)]
MAR12239	[0.009117273512233697]
MAR12240	[np.float64(6.570980090049546e-05)]
MAR12241	[np.float64(6.570980090049546e-05)]
MAR12242	[0.009117273512233697]
MAR12243	[np.float64(6.570980090049546e-05)]
MAR12244	[np.float64(6.570980090049546e-05)]
MAR12245	[0.009117273512233697]
MAR12246	[0.009117273512233697]
MAR12247	[0.009117273512233697]
MAR12248	[np.float64(6.570980090049546e-05)]
MAR12249	[7.735074205726712e-05]
MAR12250	[0.009117273512233697]
MAR12251	[0.009117273512233697]
MAR12252	[np.float64(6.570980090049546e-05)]
MAR12253	[7.735074205726712e-05]
MAR12254	[0.009117273512233697]
MAR12255	[0.009117273512233697]
MAR12256	[np.float64(6.570980090049546e-05)]
MAR12257	[7.735074205726712e-05]
MAR12258	[0.009117273512233697]
MAR12259	[0.009117273512233697]
MAR12260	[np.float64(6.570980090049546e-05)]
MAR12261	[7.735074205726712e-05]
MAR12262	[np.float64(6.570980090049546e-05)]
MAR12263	[np.float64(6.570980090049546e-05)]
MAR12264	[0.004071677923888144]
MAR12265	[7.735074205726712e-05]
MAR12266	[np.float64(6.570980090049546e-05)]
MAR12267	[np.float64(6.570980090049546e-05)]
MAR12268	[0.004071677923888144]
MAR12269	[np.float64(6.570980090049546e-05)]
MAR12270	[np.float64(6.570980090049546e-05)]
MAR12271	[0.004071677923888144]
MAR12272	[0.009117273512233697]
MAR12273	[0.009117273512233697]
MAR12274	[np.float64(6.570980090049546e-05)]
MAR12275	[7.735074205726712e-05]
MAR12276	[0.009117273512233697]
MAR12277	[0.009117273512233697]
MAR12278	[np.float64(6.570980090049546e-05)]
MAR12279	[7.735074205726712e-05]
MAR12280	[np.float64(6.570980090049546e-05)]
MAR12281	[np.float64(6.570980090049546e-05)]
MAR12282	[0.009117273512233697]
MAR12283	[7.735074205726712e-05]
MAR12284	[np.float64(6.570980090049546e-05)]
MAR12285	[np.float64(6.570980090049546e-05)]
MAR12286	[0.009117273512233697]
MAR12287	[np.float64(6.570980090049546e-05)]
MAR12288	[np.float64(6.570980090049546e-05)]
MAR12289	[0.005763777341666581]
MAR12290	[0.009117273512233697]
MAR12291	[np.float64(6.570980090049546e-05)]
MAR12292	[np.float64(6.570980090049546e-05)]
MAR12293	[0.009117273512233697]
MAR12294	[np.float64(6.570980090049546e-05)]
MAR12295	[np.float64(6.570980090049546e-05)]
MAR12296	[0.004071677923888144]
MAR12297	[np.float64(6.570980090049546e-05)]
MAR12298	[np.float64(6.570980090049546e-05)]
MAR12299	[0.009117273512233697]
MAR12300	[np.float64(6.570980090049546e-05)]
MAR12301	[np.float64(6.570980090049546e-05)]
MAR12302	[0.004071677923888144]
MAR12303	[np.float64(6.570980090049546e-05)]
MAR12304	[np.float64(6.570980090049546e-05)]
MAR12305	[0.009117273512233697]
MAR12306	[np.float64(6.570980090049546e-05)]
MAR12307	[0.004071677923888144]
MAR12308	[0.004103800975592414]
MAR12309	[7.735074205726712e-05]
MAR12310	[7.735074205726712e-05]
MAR12311	[7.735074205726712e-05]
MAR12312	[7.735074205726712e-05]
MAR12313	[7.735074205726712e-05]
MAR12314	[7.735074205726712e-05]
MAR12315	[7.735074205726712e-05]
MAR12316	[7.735074205726712e-05]
MAR12317	[7.735074205726712e-05]
MAR12318	[0.004103800975592414]
MAR12319	[0.004103800975592414]
MAR12320	[7.735074205726712e-05]
MAR12321	[7.735074205726712e-05]
MAR12322	[7.735074205726712e-05]
MAR12323	[7.735074205726712e-05]
MAR12324	[7.735074205726712e-05]
MAR12325	[7.735074205726712e-05]
MAR12326	[7.735074205726712e-05]
MAR12327	[7.735074205726712e-05]
MAR12328	[7.735074205726712e-05]
MAR12329	[7.735074205726712e-05]
MAR12330	[7.735074205726712e-05]
MAR12331	[7.735074205726712e-05]
MAR12332	[7.735074205726712e-05]
MAR12333	[0.009117273512233697]
MAR12334	[7.735074205726712e-05]
MAR12335	[0.00494432420848434]
MAR12336	[7.735074205726712e-05]
MAR12337	[0.004103800975592414]
MAR12338	[7.735074205726712e-05]
MAR12339	[7.735074205726712e-05]
MAR12340	[0.00494432420848434]
MAR12341	[0.003869435015824688]
MAR12342	[0.004103800975592414]
MAR12343	[0.009117273512233697]
MAR12344	[0.003869435015824688]
MAR12345	[7.735074205726712e-05]
MAR12346	[0.008411701547588045]
MAR12347	[0.00494432420848434]
MAR12348	[0.003869435015824688]
MAR12349	[0.004103800975592414]
MAR12350	[0.003869435015824688]
MAR12351	[7.735074205726712e-05]
MAR12352	[0.008411701547588045]
MAR12353	[7.735074205726712e-05]
MAR12354	[7.735074205726712e-05]
MAR12355	[0.009117273512233697]
MAR12356	[7.735074205726712e-05]
MAR12357	[7.735074205726712e-05]
MAR12358	[7.735074205726712e-05]
MAR12359	[7.735074205726712e-05]
MAR12360	[0.005763777341666581]
MAR12361	[7.735074205726712e-05]
MAR12362	[0.008411701547588045]
MAR12363	[0.004103800975592414]
MAR12364	[7.735074205726712e-05]
MAR12365	[7.735074205726712e-05]
MAR12366	[7.735074205726712e-05]
MAR12367	[0.009117273512233697]
MAR12368	[7.735074205726712e-05]
MAR12369	[0.009117273512233697]
MAR12370	[7.735074205726712e-05]
MAR12371	[4.1512536455967164e-05]
MAR12372	[np.float64(6.570980090049546e-05)]
MAR12373	[np.float64(6.570980090049546e-05)]
MAR12374	[7.735074205726712e-05]
MAR12375	[np.float64(6.570980090049546e-05)]
MAR12376	[np.float64(6.570980090049546e-05)]
MAR12377	[7.735074205726712e-05]
MAR12378	[0.008411701547588045]
MAR12379	[0.009117273512233697]
MAR12380	[7.735074205726712e-05]
MAR12381	[0.004103800975592414]
MAR12382	[7.735074205726712e-05]
MAR12383	[np.float64(6.570980090049546e-05)]
MAR12384	[7.735074205726712e-05]
MAR12385	[0.008411701547588045]
MAR12386	[7.735074205726712e-05]
MAR12387	[0.0036518208217527232]
MAR12388	[7.735074205726712e-05]
MAR12389	[7.735074205726712e-05]
MAR12390	[7.735074205726712e-05]
MAR12391	[7.735074205726712e-05]
MAR12392	[0.004103800975592414]
MAR12393	[0.009117273512233697]
MAR12394	[0.003869435015824688]
MAR12395	[7.735074205726712e-05]
MAR12396	[0.008411701547588045]
MAR12397	[0.004103800975592414]
MAR12398	[7.735074205726712e-05]
MAR12399	[0.003869435015824688]
MAR12400	[7.735074205726712e-05]
MAR12401	[0.008411701547588045]
MAR12402	[7.735074205726712e-05]
MAR12403	[0.00494432420848434]
MAR12404	[0.004103800975592414]
MAR12405	[7.735074205726712e-05]
MAR12406	[0.005763777341666581]
MAR12407	[np.float64(6.570980090049546e-05)]
MAR12408	[7.735074205726712e-05]
MAR12409	[0.005763777341666581]
MAR12410	[np.float64(6.570980090049546e-05)]
MAR12411	[7.735074205726712e-05]
MAR12412	[7.735074205726712e-05]
MAR12413	[7.735074205726712e-05]
MAR12414	[0.004935899558173957]
MAR12415	[7.735074205726712e-05]
MAR12416	[7.735074205726712e-05]
MAR12417	[7.735074205726712e-05]
MAR12418	[7.735074205726712e-05]
MAR12419	[7.735074205726712e-05]
MAR12420	[7.735074205726712e-05]
MAR12421	[7.735074205726712e-05]
MAR12422	[7.735074205726712e-05]
MAR12423	[0.004935899558173957]
MAR12424	[7.735074205726712e-05]
MAR12425	[0.009117273512233697]
MAR12426	[7.735074205726712e-05]
MAR12427	[0.004103800975592414]
MAR12428	[np.float64(6.570980090049546e-05)]
MAR12429	[7.735074205726712e-05]
MAR12430	[7.735074205726712e-05]
MAR12431	[0.008411701547588045]
MAR12432	[0.009117273512233697]
MAR12433	[7.735074205726712e-05]
MAR12434	[0.009117273512233697]
MAR12435	[7.735074205726712e-05]
MAR12436	[0.004103800975592414]
MAR12437	[0.009117273512233697]
MAR12438	[7.735074205726712e-05]
MAR12439	[0.004103800975592414]
MAR12440	[0.009117273512233697]
MAR12441	[0.006153692557047174]
MAR12442	[7.735074205726712e-05]
MAR12443	[0.004103800975592414]
MAR12444	[7.735074205726712e-05]
MAR12445	[7.735074205726712e-05]
MAR12446	[0.009117273512233697]
MAR12447	[7.735074205726712e-05]
MAR12448	[7.735074205726712e-05]
MAR12449	[7.735074205726712e-05]
MAR12450	[7.735074205726712e-05]
MAR12451	[7.735074205726712e-05]
MAR12452	[7.735074205726712e-05]
MAR12453	[7.735074205726712e-05]
MAR12454	[7.735074205726712e-05]
MAR12455	[0.009117273512233697]
MAR12456	[7.735074205726712e-05]
MAR12457	[0.005763777341666581]
MAR12458	[np.float64(6.570980090049546e-05)]
MAR12459	[7.735074205726712e-05]
MAR12460	[0.007286300458517292]
MAR12461	[0.006153692557047174]
MAR12462	[np.float64(6.570980090049546e-05)]
MAR12463	[7.735074205726712e-05]
MAR12464	[np.float64(6.570980090049546e-05)]
MAR12465	[np.float64(6.570980090049546e-05)]
MAR12466	[np.float64(6.570980090049546e-05)]
MAR12467	[np.float64(6.570980090049546e-05)]
MAR12468	[0.006153692557047174]
MAR12469	[7.735074205726712e-05]
MAR12470	[np.float64(6.570980090049546e-05)]
MAR12471	[0.006153692557047174]
MAR12472	[np.float64(6.570980090049546e-05)]
MAR12473	[0.009117273512233697]
MAR12474	[0.004103800975592414]
MAR12475	[7.735074205726712e-05]
MAR12476	[7.735074205726712e-05]
MAR12477	[7.735074205726712e-05]
MAR12478	[7.735074205726712e-05]
MAR12479	[7.735074205726712e-05]
MAR12480	[7.735074205726712e-05]
MAR12481	[7.735074205726712e-05]
MAR12482	[7.735074205726712e-05]
MAR12483	[7.735074205726712e-05]
MAR12484	[7.735074205726712e-05]
MAR12485	[7.735074205726712e-05]
MAR12486	[7.735074205726712e-05]
MAR12487	[7.735074205726712e-05]
MAR12488	[7.735074205726712e-05]
MAR12489	[7.735074205726712e-05]
MAR12490	[7.735074205726712e-05]
MAR12491	[7.735074205726712e-05]
MAR12492	[7.735074205726712e-05]
MAR12493	[7.735074205726712e-05]
MAR12494	[7.735074205726712e-05]
MAR12495	[7.735074205726712e-05]
MAR12496	[7.735074205726712e-05]
MAR12497	[0.004103800975592414]
MAR12498	[7.735074205726712e-05]
MAR12499	[7.735074205726712e-05]
MAR12500	[7.735074205726712e-05]
MAR12501	[7.735074205726712e-05]
MAR12502	[7.735074205726712e-05]
MAR12503	[7.735074205726712e-05]
MAR12504	[7.735074205726712e-05]
MAR12505	[7.735074205726712e-05]
MAR12506	[0.004103800975592414]
MAR12507	[7.735074205726712e-05]
MAR12508	[7.735074205726712e-05]
MAR12509	[3.109234522527061e-05]
MAR12510	[0.008411701547588045]
MAR12511	[0.009117273512233697]
MAR12512	[7.735074205726712e-05]
MAR12513	[7.735074205726712e-05]
MAR12514	[0.006153692557047174]
MAR12515	[np.float64(6.570980090049546e-05)]
MAR12516	[0.00494432420848434]
MAR12517	[np.float64(6.570980090049546e-05)]
MAR12518	[0.008411701547588045]
MAR12519	[7.735074205726712e-05]
MAR12520	[7.735074205726712e-05]
MAR12521	[7.735074205726712e-05]
MAR12522	[7.735074205726712e-05]
MAR12523	[0.006153692557047174]
MAR12524	[7.735074205726712e-05]
MAR12525	[7.735074205726712e-05]
MAR12526	[7.735074205726712e-05]
MAR12527	[7.735074205726712e-05]
MAR12528	[0.009117273512233697]
MAR12529	[7.735074205726712e-05]
MAR12530	[7.735074205726712e-05]
MAR12531	[7.735074205726712e-05]
MAR12532	[7.735074205726712e-05]
MAR12533	[0.005763777341666581]
MAR12534	[7.735074205726712e-05]
MAR12535	[0.005763777341666581]
MAR12536	[7.735074205726712e-05]
MAR12537	[np.float64(6.570980090049546e-05)]
MAR12538	[7.735074205726712e-05]
MAR12539	[0.005763777341666581]
MAR12540	[np.float64(6.570980090049546e-05)]
MAR12541	[np.float64(6.570980090049546e-05)]
MAR12542	[7.735074205726712e-05]
MAR12543	[0.009117273512233697]
MAR12544	[np.float64(6.570980090049546e-05)]
MAR12545	[np.float64(6.570980090049546e-05)]
MAR12546	[7.735074205726712e-05]
