reaction	linear_coefficient
MAR01478	[np.float64(9.858754595081572e-05)]
MAR01479	[np.float64(9.858754595081572e-05)]
MAR01484	[np.float64(9.858754595081572e-05)]
MAR01490	[7.173573999643887e-05]
MAR01493	[7.173573999643887e-05]
MAR01494	[7.173573999643887e-05]
MAR01495	[np.float64(9.858754595081572e-05)]
MAR01496	[np.float64(9.858754595081572e-05)]
MAR01500	[np.float64(9.858754595081572e-05)]
MAR01502	[7.173573999643887e-05]
MAR01503	[7.173573999643887e-05]
MAR01504	[7.173573999643887e-05]
MAR01505	[np.float64(9.858754595081572e-05)]
MAR01509	[np.float64(9.858754595081572e-05)]
MAR01512	[np.float64(9.858754595081572e-05)]
MAR01516	[np.float64(9.858754595081572e-05)]
MAR01519	[np.float64(9.858754595081572e-05)]
MAR01526	[3.728206335263105e-05]
MAR01533	[3.728206335263105e-05]
MAR01557	[np.float64(9.858754595081572e-05)]
MAR01558	[np.float64(9.858754595081572e-05)]
MAR01565	[np.float64(9.858754595081572e-05)]
MAR01535	[3.728206335263105e-05]
MAR01536	[np.float64(9.858754595081572e-05)]
MAR01538	[np.float64(9.858754595081572e-05)]
MAR01539	[np.float64(9.858754595081572e-05)]
MAR01540	[np.float64(9.858754595081572e-05)]
MAR01543	[7.173573999643887e-05]
MAR01544	[7.173573999643887e-05]
MAR01545	[7.173573999643887e-05]
MAR01546	[np.float64(9.858754595081572e-05)]
MAR01547	[np.float64(9.858754595081572e-05)]
MAR01548	[7.173573999643887e-05]
MAR01549	[7.173573999643887e-05]
MAR01550	[7.173573999643887e-05]
MAR01551	[np.float64(9.858754595081572e-05)]
MAR01552	[np.float64(9.858754595081572e-05)]
MAR01553	[np.float64(9.858754595081572e-05)]
MAR01437	[np.float64(9.858754595081572e-05)]
MAR01451	[np.float64(9.858754595081572e-05)]
MAR01457	[np.float64(9.858754595081572e-05)]
MAR01460	[np.float64(9.858754595081572e-05)]
MAR01531	[np.float64(9.858754595081572e-05)]
MAR01570	[3.728206335263105e-05]
MAR01576	[np.float64(9.858754595081572e-05)]
MAR01577	[np.float64(9.858754595081572e-05)]
MAR03105	[np.float64(9.858754595081572e-05)]
MAR04630	[np.float64(9.858754595081572e-05)]
MAR02029	[np.float64(9.858754595081572e-05)]
MAR02030	[np.float64(9.858754595081572e-05)]
MAR02031	[np.float64(9.858754595081572e-05)]
MAR02032	[np.float64(9.858754595081572e-05)]
MAR02033	[np.float64(9.858754595081572e-05)]
MAR02034	[np.float64(9.858754595081572e-05)]
MAR02036	[np.float64(9.858754595081572e-05)]
MAR02037	[0.005665274266570246]
MAR02038	[np.float64(9.858754595081572e-05)]
MAR02042	[np.float64(9.858754595081572e-05)]
MAR02043	[np.float64(9.858754595081572e-05)]
MAR02044	[8.220956365154548e-05]
MAR02045	[8.220956365154548e-05]
MAR02046	[0.00762995585464111]
MAR02047	[0.00762995585464111]
MAR02048	[8.220956365154548e-05]
MAR02049	[0.00762995585464111]
MAR02050	[0.00762995585464111]
MAR02051	[0.00762995585464111]
MAR02052	[8.220956365154548e-05]
MAR02053	[np.float64(9.858754595081572e-05)]
MAR02054	[np.float64(9.858754595081572e-05)]
MAR02055	[0.00762995585464111]
MAR02056	[0.00762995585464111]
MAR02057	[0.00762995585464111]
MAR02058	[8.220956365154548e-05]
MAR02059	[8.220956365154548e-05]
MAR02060	[8.220956365154548e-05]
MAR02061	[3.728206335263105e-05]
MAR02062	[3.728206335263105e-05]
MAR02063	[3.728206335263105e-05]
MAR02064	[np.float64(9.858754595081572e-05)]
MAR02068	[3.728206335263105e-05]
MAR02069	[3.728206335263105e-05]
MAR02070	[3.728206335263105e-05]
MAR02071	[3.728206335263105e-05]
MAR02072	[3.728206335263105e-05]
MAR02073	[3.728206335263105e-05]
MAR02074	[3.728206335263105e-05]
MAR02075	[3.728206335263105e-05]
MAR02076	[3.728206335263105e-05]
MAR02077	[3.728206335263105e-05]
MAR02078	[3.728206335263105e-05]
MAR02079	[np.float64(9.858754595081572e-05)]
MAR02083	[3.728206335263105e-05]
MAR02084	[3.728206335263105e-05]
MAR02085	[3.728206335263105e-05]
MAR02086	[3.728206335263105e-05]
MAR02088	[3.728206335263105e-05]
MAR02089	[3.728206335263105e-05]
MAR02091	[np.float64(9.858754595081572e-05)]
MAR02095	[3.728206335263105e-05]
MAR02096	[3.728206335263105e-05]
MAR02097	[3.728206335263105e-05]
MAR02098	[3.728206335263105e-05]
MAR02099	[3.728206335263105e-05]
MAR02100	[3.728206335263105e-05]
MAR02102	[np.float64(9.858754595081572e-05)]
MAR02106	[3.728206335263105e-05]
MAR02107	[3.728206335263105e-05]
MAR02108	[3.728206335263105e-05]
MAR02109	[3.728206335263105e-05]
MAR02110	[3.728206335263105e-05]
MAR02111	[3.728206335263105e-05]
MAR02112	[3.728206335263105e-05]
MAR02113	[3.728206335263105e-05]
MAR03537	[np.float64(9.858754595081572e-05)]
MAR03538	[3.728206335263105e-05]
MAR03539	[3.728206335263105e-05]
MAR03540	[3.728206335263105e-05]
MAR03541	[3.728206335263105e-05]
MAR03542	[3.728206335263105e-05]
MAR03543	[3.728206335263105e-05]
MAR03544	[3.728206335263105e-05]
MAR03545	[3.728206335263105e-05]
MAR03546	[3.728206335263105e-05]
MAR03547	[3.728206335263105e-05]
MAR03548	[3.728206335263105e-05]
MAR03549	[3.728206335263105e-05]
MAR03550	[3.728206335263105e-05]
MAR03551	[3.728206335263105e-05]
MAR03552	[3.728206335263105e-05]
MAR03553	[3.728206335263105e-05]
MAR03554	[3.728206335263105e-05]
MAR03555	[3.728206335263105e-05]
MAR03556	[3.728206335263105e-05]
MAR03557	[3.728206335263105e-05]
MAR03558	[3.728206335263105e-05]
MAR03559	[3.728206335263105e-05]
MAR03560	[3.728206335263105e-05]
MAR03561	[3.728206335263105e-05]
MAR03562	[3.728206335263105e-05]
MAR03563	[3.728206335263105e-05]
MAR03564	[3.728206335263105e-05]
MAR03565	[3.728206335263105e-05]
MAR03566	[3.728206335263105e-05]
MAR03567	[3.728206335263105e-05]
MAR03568	[3.728206335263105e-05]
MAR03569	[3.728206335263105e-05]
MAR03570	[3.728206335263105e-05]
MAR03571	[3.728206335263105e-05]
MAR03572	[3.728206335263105e-05]
MAR03573	[3.728206335263105e-05]
MAR03574	[3.728206335263105e-05]
MAR03575	[3.728206335263105e-05]
MAR03576	[3.728206335263105e-05]
MAR03577	[3.728206335263105e-05]
MAR03578	[3.728206335263105e-05]
MAR03579	[3.728206335263105e-05]
MAR03580	[3.728206335263105e-05]
MAR03581	[3.728206335263105e-05]
MAR03582	[3.728206335263105e-05]
MAR03583	[3.728206335263105e-05]
MAR03584	[3.728206335263105e-05]
MAR03585	[3.728206335263105e-05]
MAR03586	[3.728206335263105e-05]
MAR03587	[3.728206335263105e-05]
MAR03588	[3.728206335263105e-05]
MAR03589	[3.728206335263105e-05]
MAR03590	[3.728206335263105e-05]
MAR03591	[3.728206335263105e-05]
MAR03592	[3.728206335263105e-05]
MAR03593	[3.728206335263105e-05]
MAR03594	[3.728206335263105e-05]
MAR03595	[3.728206335263105e-05]
MAR03596	[3.728206335263105e-05]
MAR03622	[np.float64(9.858754595081572e-05)]
MAR03625	[np.float64(9.858754595081572e-05)]
MAR03626	[np.float64(9.858754595081572e-05)]
MAR03627	[np.float64(9.858754595081572e-05)]
MAR03628	[np.float64(9.858754595081572e-05)]
MAR03629	[np.float64(9.858754595081572e-05)]
MAR03630	[np.float64(9.858754595081572e-05)]
MAR03631	[np.float64(9.858754595081572e-05)]
MAR03632	[np.float64(9.858754595081572e-05)]
MAR03633	[np.float64(9.858754595081572e-05)]
MAR03634	[np.float64(9.858754595081572e-05)]
MAR03635	[np.float64(9.858754595081572e-05)]
MAR03636	[np.float64(9.858754595081572e-05)]
MAR03637	[np.float64(9.858754595081572e-05)]
MAR03638	[np.float64(9.858754595081572e-05)]
MAR03639	[np.float64(9.858754595081572e-05)]
MAR03640	[np.float64(9.858754595081572e-05)]
MAR03641	[np.float64(9.858754595081572e-05)]
MAR03642	[np.float64(9.858754595081572e-05)]
MAR03643	[np.float64(9.858754595081572e-05)]
MAR03644	[np.float64(9.858754595081572e-05)]
MAR03645	[np.float64(9.858754595081572e-05)]
MAR03646	[np.float64(9.858754595081572e-05)]
MAR03647	[np.float64(9.858754595081572e-05)]
MAR03648	[np.float64(9.858754595081572e-05)]
MAR03649	[np.float64(9.858754595081572e-05)]
MAR03650	[np.float64(9.858754595081572e-05)]
MAR03651	[np.float64(9.858754595081572e-05)]
MAR03652	[np.float64(9.858754595081572e-05)]
MAR03653	[np.float64(9.858754595081572e-05)]
MAR03654	[np.float64(9.858754595081572e-05)]
MAR03655	[np.float64(9.858754595081572e-05)]
MAR03656	[np.float64(9.858754595081572e-05)]
MAR03657	[np.float64(9.858754595081572e-05)]
MAR03658	[np.float64(9.858754595081572e-05)]
MAR03659	[np.float64(9.858754595081572e-05)]
MAR03660	[np.float64(9.858754595081572e-05)]
MAR03661	[np.float64(9.858754595081572e-05)]
MAR03662	[np.float64(9.858754595081572e-05)]
MAR03663	[np.float64(9.858754595081572e-05)]
MAR03664	[np.float64(9.858754595081572e-05)]
MAR03665	[np.float64(9.858754595081572e-05)]
MAR03666	[np.float64(9.858754595081572e-05)]
MAR03667	[np.float64(9.858754595081572e-05)]
MAR03668	[np.float64(9.858754595081572e-05)]
MAR03669	[np.float64(9.858754595081572e-05)]
MAR03670	[np.float64(9.858754595081572e-05)]
MAR03671	[np.float64(9.858754595081572e-05)]
MAR03672	[np.float64(9.858754595081572e-05)]
MAR03673	[np.float64(9.858754595081572e-05)]
MAR03674	[np.float64(9.858754595081572e-05)]
MAR03675	[np.float64(9.858754595081572e-05)]
MAR03676	[np.float64(9.858754595081572e-05)]
MAR03677	[np.float64(9.858754595081572e-05)]
MAR03678	[np.float64(9.858754595081572e-05)]
MAR03679	[np.float64(9.858754595081572e-05)]
MAR03680	[np.float64(9.858754595081572e-05)]
MAR03681	[np.float64(9.858754595081572e-05)]
MAR03682	[np.float64(9.858754595081572e-05)]
MAR03683	[np.float64(9.858754595081572e-05)]
MAR03684	[3.728206335263105e-05]
MAR03685	[3.728206335263105e-05]
MAR03686	[3.728206335263105e-05]
MAR03687	[3.728206335263105e-05]
MAR03688	[3.728206335263105e-05]
MAR03689	[3.728206335263105e-05]
MAR03690	[3.728206335263105e-05]
MAR03691	[3.728206335263105e-05]
MAR03692	[3.728206335263105e-05]
MAR03693	[3.728206335263105e-05]
MAR03694	[3.728206335263105e-05]
MAR03695	[3.728206335263105e-05]
MAR03696	[3.728206335263105e-05]
MAR03697	[3.728206335263105e-05]
MAR03698	[3.728206335263105e-05]
MAR03699	[3.728206335263105e-05]
MAR03700	[3.728206335263105e-05]
MAR03701	[3.728206335263105e-05]
MAR03702	[3.728206335263105e-05]
MAR03703	[3.728206335263105e-05]
MAR03704	[3.728206335263105e-05]
MAR03705	[3.728206335263105e-05]
MAR03706	[3.728206335263105e-05]
MAR03707	[3.728206335263105e-05]
MAR03708	[3.728206335263105e-05]
MAR03709	[3.728206335263105e-05]
MAR03710	[3.728206335263105e-05]
MAR03711	[3.728206335263105e-05]
MAR03712	[3.728206335263105e-05]
MAR03713	[3.728206335263105e-05]
MAR03714	[3.728206335263105e-05]
MAR03715	[3.728206335263105e-05]
MAR03716	[3.728206335263105e-05]
MAR03717	[3.728206335263105e-05]
MAR03718	[3.728206335263105e-05]
MAR03719	[3.728206335263105e-05]
MAR03720	[3.728206335263105e-05]
MAR03721	[3.728206335263105e-05]
MAR03722	[3.728206335263105e-05]
MAR03723	[3.728206335263105e-05]
MAR03724	[3.728206335263105e-05]
MAR03725	[3.728206335263105e-05]
MAR03726	[3.728206335263105e-05]
MAR03727	[3.728206335263105e-05]
MAR03728	[3.728206335263105e-05]
MAR03729	[3.728206335263105e-05]
MAR03730	[3.728206335263105e-05]
MAR03731	[3.728206335263105e-05]
MAR03732	[3.728206335263105e-05]
MAR03733	[3.728206335263105e-05]
MAR03734	[3.728206335263105e-05]
MAR03735	[3.728206335263105e-05]
MAR03736	[3.728206335263105e-05]
MAR03737	[3.728206335263105e-05]
MAR03738	[3.728206335263105e-05]
MAR03739	[3.728206335263105e-05]
MAR03740	[3.728206335263105e-05]
MAR03741	[3.728206335263105e-05]
MAR03742	[3.728206335263105e-05]
MAR00715	[3.728206335263105e-05]
MAR00716	[np.float64(9.858754595081572e-05)]
MAR00733	[np.float64(9.858754595081572e-05)]
MAR00735	[np.float64(9.858754595081572e-05)]
MAR00736	[np.float64(9.858754595081572e-05)]
MAR00738	[np.float64(9.858754595081572e-05)]
MAR00741	[np.float64(9.858754595081572e-05)]
MAR00744	[3.728206335263105e-05]
MAR00746	[np.float64(9.858754595081572e-05)]
MAR00748	[np.float64(9.858754595081572e-05)]
MAR00750	[7.465022698960405e-05]
MAR00753	[np.float64(9.858754595081572e-05)]
MAR00754	[3.728206335263105e-05]
MAR00758	[7.465022698960405e-05]
MAR00760	[np.float64(9.858754595081572e-05)]
MAR00761	[np.float64(9.858754595081572e-05)]
MAR00762	[3.728206335263105e-05]
MAR00763	[np.float64(9.858754595081572e-05)]
MAR00765	[3.861969554053114e-05]
MAR00766	[np.float64(9.858754595081572e-05)]
MAR00767	[np.float64(9.858754595081572e-05)]
MAR00773	[3.728206335263105e-05]
MAR00775	[np.float64(9.858754595081572e-05)]
MAR00779	[np.float64(9.858754595081572e-05)]
MAR00781	[np.float64(9.858754595081572e-05)]
MAR00783	[np.float64(9.858754595081572e-05)]
MAR00795	[3.728206335263105e-05]
MAR08147	[0.006197797913502931]
MAR08148	[np.float64(9.858754595081572e-05)]
MAR08149	[np.float64(9.858754595081572e-05)]
MAR08150	[0.006361782362284913]
MAR08151	[0.006197797913502931]
MAR08152	[0.006197797913502931]
MAR08155	[np.float64(9.858754595081572e-05)]
MAR08156	[0.005312458535612697]
MAR08159	[0.005312458535612697]
MAR08162	[0.006694979509823568]
MAR08165	[np.float64(9.858754595081572e-05)]
MAR08166	[np.float64(9.858754595081572e-05)]
MAR08167	[np.float64(9.858754595081572e-05)]
MAR08168	[np.float64(9.858754595081572e-05)]
MAR08169	[0.005312458535612697]
MAR08170	[0.005312458535612697]
MAR08171	[0.006636517029453973]
MAR08172	[0.005312458535612697]
MAR08173	[0.006197797913502931]
MAR08174	[0.005312458535612697]
MAR08175	[0.006154144415902866]
MAR08176	[0.005312458535612697]
MAR08177	[0.006636517029453973]
MAR08178	[0.006154144415902866]
MAR08179	[0.006694979509823568]
MAR08180	[0.006636517029453973]
MAR08181	[0.006636517029453973]
MAR08182	[0.006636517029453973]
MAR08183	[0.006636517029453973]
MAR08184	[np.float64(9.858754595081572e-05)]
MAR08185	[np.float64(9.858754595081572e-05)]
MAR08186	[np.float64(9.858754595081572e-05)]
MAR08187	[np.float64(9.858754595081572e-05)]
MAR08188	[np.float64(9.858754595081572e-05)]
MAR08189	[np.float64(9.858754595081572e-05)]
MAR08190	[np.float64(9.858754595081572e-05)]
MAR08191	[np.float64(9.858754595081572e-05)]
MAR08192	[np.float64(9.858754595081572e-05)]
MAR08194	[0.006197797913502931]
MAR08197	[np.float64(9.858754595081572e-05)]
MAR08198	[np.float64(9.858754595081572e-05)]
MAR08201	[np.float64(9.858754595081572e-05)]
MAR00786	[np.float64(9.858754595081572e-05)]
MAR08206	[0.006361782362284913]
MAR08209	[np.float64(9.858754595081572e-05)]
MAR08210	[np.float64(9.858754595081572e-05)]
MAR08211	[np.float64(9.858754595081572e-05)]
MAR08212	[0.006361782362284913]
MAR08217	[7.793233686209772e-05]
MAR08219	[3.728206335263105e-05]
MAR08220	[3.728206335263105e-05]
MAR08221	[0.005324091514805594]
MAR08224	[np.float64(9.858754595081572e-05)]
MAR08226	[np.float64(9.858754595081572e-05)]
MAR08227	[np.float64(9.858754595081572e-05)]
MAR08228	[np.float64(9.858754595081572e-05)]
MAR08233	[np.float64(9.858754595081572e-05)]
MAR08235	[np.float64(9.858754595081572e-05)]
MAR08237	[np.float64(9.858754595081572e-05)]
MAR08238	[np.float64(9.858754595081572e-05)]
MAR08242	[0.006177830639118772]
MAR08245	[np.float64(9.858754595081572e-05)]
MAR08246	[3.728206335263105e-05]
MAR08248	[np.float64(9.858754595081572e-05)]
MAR08249	[0.006197797913502931]
MAR08250	[0.006197797913502931]
MAR08251	[0.006197797913502931]
MAR00453	[3.728206335263105e-05]
MAR00456	[np.float64(9.858754595081572e-05)]
MAR00458	[3.728206335263105e-05]
MAR00459	[np.float64(9.858754595081572e-05)]
MAR00463	[np.float64(9.858754595081572e-05)]
MAR00486	[np.float64(9.858754595081572e-05)]
MAR00487	[np.float64(9.858754595081572e-05)]
MAR00488	[np.float64(9.858754595081572e-05)]
MAR00489	[np.float64(9.858754595081572e-05)]
MAR00490	[np.float64(9.858754595081572e-05)]
MAR00491	[np.float64(9.858754595081572e-05)]
MAR00492	[np.float64(9.858754595081572e-05)]
MAR00493	[np.float64(9.858754595081572e-05)]
MAR00494	[np.float64(9.858754595081572e-05)]
MAR00495	[np.float64(9.858754595081572e-05)]
MAR00496	[np.float64(9.858754595081572e-05)]
MAR00497	[np.float64(9.858754595081572e-05)]
MAR00498	[np.float64(9.858754595081572e-05)]
MAR00499	[np.float64(9.858754595081572e-05)]
MAR00500	[np.float64(9.858754595081572e-05)]
MAR00501	[np.float64(9.858754595081572e-05)]
MAR00502	[np.float64(9.858754595081572e-05)]
MAR00503	[np.float64(9.858754595081572e-05)]
MAR00504	[np.float64(9.858754595081572e-05)]
MAR00505	[np.float64(9.858754595081572e-05)]
MAR00506	[np.float64(9.858754595081572e-05)]
MAR00507	[np.float64(9.858754595081572e-05)]
MAR00508	[np.float64(9.858754595081572e-05)]
MAR00509	[np.float64(9.858754595081572e-05)]
MAR00510	[np.float64(9.858754595081572e-05)]
MAR00511	[np.float64(9.858754595081572e-05)]
MAR00512	[np.float64(9.858754595081572e-05)]
MAR00513	[np.float64(9.858754595081572e-05)]
MAR00514	[np.float64(9.858754595081572e-05)]
MAR00515	[np.float64(9.858754595081572e-05)]
MAR00516	[np.float64(9.858754595081572e-05)]
MAR00517	[np.float64(9.858754595081572e-05)]
MAR00518	[np.float64(9.858754595081572e-05)]
MAR00519	[np.float64(9.858754595081572e-05)]
MAR00520	[np.float64(9.858754595081572e-05)]
MAR00521	[np.float64(9.858754595081572e-05)]
MAR00522	[np.float64(9.858754595081572e-05)]
MAR00523	[np.float64(9.858754595081572e-05)]
MAR00524	[np.float64(9.858754595081572e-05)]
MAR00525	[np.float64(9.858754595081572e-05)]
MAR00526	[np.float64(9.858754595081572e-05)]
MAR00527	[np.float64(9.858754595081572e-05)]
MAR00528	[np.float64(9.858754595081572e-05)]
MAR00529	[np.float64(9.858754595081572e-05)]
MAR00530	[np.float64(9.858754595081572e-05)]
MAR00531	[np.float64(9.858754595081572e-05)]
MAR00532	[np.float64(9.858754595081572e-05)]
MAR00533	[np.float64(9.858754595081572e-05)]
MAR00534	[np.float64(9.858754595081572e-05)]
MAR00535	[np.float64(9.858754595081572e-05)]
MAR00536	[np.float64(9.858754595081572e-05)]
MAR00537	[np.float64(9.858754595081572e-05)]
MAR00538	[np.float64(9.858754595081572e-05)]
MAR00539	[np.float64(9.858754595081572e-05)]
MAR00540	[np.float64(9.858754595081572e-05)]
MAR00541	[np.float64(9.858754595081572e-05)]
MAR00542	[np.float64(9.858754595081572e-05)]
MAR00543	[np.float64(9.858754595081572e-05)]
MAR00544	[np.float64(9.858754595081572e-05)]
MAR00588	[4.4766377519551676e-05]
MAR00596	[np.float64(9.858754595081572e-05)]
MAR00673	[np.float64(9.858754595081572e-05)]
MAR00674	[np.float64(9.858754595081572e-05)]
MAR00675	[np.float64(9.858754595081572e-05)]
MAR00676	[np.float64(9.858754595081572e-05)]
MAR00677	[np.float64(9.858754595081572e-05)]
MAR00678	[np.float64(9.858754595081572e-05)]
MAR04296	[0.00762995585464111]
MAR04390	[np.float64(9.858754595081572e-05)]
MAR05254	[np.float64(9.858754595081572e-05)]
MAR07599	[np.float64(9.858754595081572e-05)]
MAR00448	[np.float64(9.858754595081572e-05)]
MAR00450	[np.float64(9.858754595081572e-05)]
MAR00468	[np.float64(9.858754595081572e-05)]
MAR00479	[np.float64(9.858754595081572e-05)]
MAR00481	[np.float64(9.858754595081572e-05)]
MAR00484	[np.float64(9.858754595081572e-05)]
MAR00579	[np.float64(9.858754595081572e-05)]
MAR00580	[4.4766377519551676e-05]
MAR00581	[np.float64(9.858754595081572e-05)]
MAR00582	[np.float64(9.858754595081572e-05)]
MAR00584	[np.float64(9.858754595081572e-05)]
MAR00586	[np.float64(9.858754595081572e-05)]
MAR00589	[4.4766377519551676e-05]
MAR00590	[4.4766377519551676e-05]
MAR00591	[4.4766377519551676e-05]
MAR00592	[4.4766377519551676e-05]
MAR00593	[4.4766377519551676e-05]
MAR00594	[4.4766377519551676e-05]
MAR00597	[np.float64(9.858754595081572e-05)]
MAR00598	[np.float64(9.858754595081572e-05)]
MAR00599	[np.float64(9.858754595081572e-05)]
MAR00600	[np.float64(9.858754595081572e-05)]
MAR00601	[np.float64(9.858754595081572e-05)]
MAR00602	[np.float64(9.858754595081572e-05)]
