reaction	linear_coefficient
MAR03772	3.1392578629832674e-05
MAR03782	3.1392578629832674e-05
MAR03784	0.000330864614049879
MAR03794	0.00014338979464215978
MAR03839	0.0018225904007595555
MAR03841	0.011017297055885052
MAR03843	0.0017325614761414794
MAR03845	0.0009965548131154345
MAR03847	0.0005648483989586954
MAR03849	3.1676587439600124e-05
MAR03852	7.289326540981492e-05
MAR03856	0.0005352999778687699
MAR03860	6.570980090049546e-05
MAR03883	0.0003699541383439215
MAR03901	6.505789093635077e-05
MAR03939	0.0028348669871674824
MAR03974	0.0003699541383439215
MAR04198	3.0006545706762666e-05
MAR04199	4.466619890103188e-05
MAR04200	0.0003699541383439215
MAR04284	6.570980090049546e-05
MAR04348	0.0001608722333134699
MAR04466	2.911450790225425e-05
MAR04467	3.0006545706762666e-05
MAR04582	6.22136298534805e-05
MAR04584	0.001170994778037864
MAR04696	2.911450790225425e-05
MAR04697	0.0001783602569316289
MAR04698	0.0001783602569316289
MAR04699	2.911450790225425e-05
MAR04700	0.0006613370875358926
MAR04742	0.0028348669871674824
MAR04788	3.0006545706762666e-05
MAR04789	2.911450790225425e-05
MAR04791	3.0006545706762666e-05
MAR04792	0.0042601329788427575
MAR04937	0.00014819282169800305
MAR05392	0.003437214650312339
MAR05393	0.001906312722379805
MAR06409	0.002355842889768593
MAR07702	0.0005352999778687699
MAR07703	2.911450790225425e-05
MAR08433	0.0002330684305149198
MAR08434	0.0002330684305149198
MAR08439	3.1140673322105174e-05
MAR08440	0.0001783602569316289
MAR08441	2.911450790225425e-05
MAR08442	6.570980090049546e-05
MAR09718	6.570980090049546e-05
MAR09486	0.0003506144357865895
MAR04426	0.005186353983993804
MAR04428	3.3850901798966424e-05
MAR04429	2.911450790225425e-05
MAR04430	0.0010553869676438745
MAR04431	0.003082870860214714
MAR04437	3.238333130816822e-05
MAR04658	3.0315835744583358e-05
MAR04660	7.395665265324034e-05
MAR04712	2.977485506233507e-05
MAR05336	0.0016719320714508417
MAR05337	0.0012287796887001255
MAR05338	0.006153692557047174
MAR05339	0.0016719320714508417
MAR05340	0.0016719320714508417
MAR08783	0.00019913660444926775
MAR08784	0.0032226088056821144
MAR08786	0.0004184749568452681
MAR04241	0.0016344294421176402
MAR04288	4.8042218725150525e-05
MAR04596	0.00039221369988913686
MAR04597	0.00039221369988913686
MAR04599	0.005427426789220896
MAR04667	0.00034349595767358283
MAR04668	4.8042218725150525e-05
MAR04737	0.0001783602569316289
MAR04739	0.0001783602569316289
MAR04740	6.570980090049546e-05
MAR06415	0.004737174121280462
MAR06974	6.570980090049546e-05
MAR06975	0.0016344294421176402
MAR06976	0.0016344294421176402
MAR06977	0.0016344294421176402
MAR06978	0.004215455375358783
MAR06979	0.0001314019438026586
MAR06980	0.0042601329788427575
MAR06981	0.0032226088056821144
MAR06982	3.5304265225401414e-05
MAR06983	0.0017225687727816616
